node_name,gene_name,protein_name,protein_weight,protein_length,gene_MIM,supranode,category
Q9BYT9,ANO3,Anoctamin_3,114657,986,610110,protein,instance
Q8N6M6,AOPEP,Aminopeptidase_O_(putative),93572,819,619600,protein,instance
P13637,ATP1A3,ATPase_Na+_K+_transporting_subunit_alpha_3,111748,1013,182350,protein,instance
P12111,COL6A3,Collagen_type_VI_alpha_3_chain,343669,3177,120250,protein,instance
P19525,EIF2AK2,Eukaryotic_translation_initiation_factor_2_alpha_kinase_2,62094,551,176871,protein,instance
P30793,GCH1,GTP_cyclohydrolase_1,27903,250,600225,protein,instance
P38405,GNAL,G_protein_subunit_alpha_L,52455,381,139312,protein,instance
P84074,HPCA,Hippocalcin,22427,193,142622,protein,instance
Q9H2S1,KCNN2,Potassium_calcium_activated_channel_subfamily_N_member_2,63759,579,605879,protein,instance
Q8N5Z5,KCTD17,Potassium_channel_tetramerization_domain_containing_17,33276,321,616386,protein,instance
Q9UMN6,KMT2B,Lysine_methyltransferase_2B,293515,2715,606834,protein,instance
Q9BV79,MECR,Mitochondrial_trans_2_enoyl_CoA_reductase,40462,373,608205,protein,instance
Q8N490,PNKD,PNKD_metallo_beta_lactamase_domain_containing,42876,385,609023,protein,instance
O75569,PRKRA,Protein_activator_of_interferon_induced_protein_kinase_EIF2AK2,34404,313,603424,protein,instance
Q7Z6L0,PRRT2,Proline_rich_transmembrane_protein_2,34945,340,614386,protein,instance
O43556,SGCE,Sarcoglycan_epsilon,52535,437,604149,protein,instance
Q6PI26,SHQ1,SHQ1_H_ACA_ribonucleoprotein_assembly_factor,65125,577,613663,protein,instance
P11166,SLC2A1,Solute_carrier_family_2_member_1,54084,492,138140,protein,instance
P21675,TAF1,TATA_box_binding_protein_associated_factor_1,214714,1872,313650,protein,instance
Q9NVV9,THAP1,THAP_domain_containing_1,24944,213,609520,protein,instance
Q8N4L1,TMEM151A,Transmembrane_protein_151A,51278,468,620108,protein,instance
O14656,TOR1A,Torsin_family_1_member_A,37809,332,605204,protein,instance
P04350,TUBB4A,Tubulin_beta_4A_class_IVa,49586,444,602662,protein,instance
Q9H270,VPS11,VPS11_core_subunit_of_CORVET_and_HOPS_complexes,107808,941,608549,protein,instance
Q9H269,VPS16,VPS16_core_subunit_of_CORVET_and_HOPS_complexes,94693,839,608550,protein,instance
Q7Z3B4,NUP54,Nucleoporin p54,55435,507,607607,protein,instance
O95153,TSPOAP1,TSPO_Associated_Protein_1,200051,1857,610764,protein,instance